CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,Score_S,Score_G,CarbonEmissions,CarbonIntensity,WaterUsage,WaterIntensity,EnergyConsumption,EnergyIntensity,Score_E,Score_ESG_Global
615,Company_0615,Energy,Middle East-Africa,2024,2035.92,0.142,15858.82,0.0679,76.19760479041915,53.99408284023668,48.4,0.023773036268615662,1484.05,0.7289333569098981,3803.33,1.8681136783370662,59.68391077103693,63.29186613389758
616,Company_0616,Technology,North America,2020,941.58,0.0459,5561.99,0.0503,14.221556886227543,40.0887573964497,51.77,0.05498205144544277,663.76,0.7049427557934536,1749.66,1.8582170394443382,45.51402145282706,33.27477857850143
617,Company_0617,Finance,Latin America,2021,1091.12,0.06,5937.72,0.102,39.221556886227546,31.95266272189349,45.9,0.04206686707236601,952.18,0.8726629518293131,3207.49,2.939630838037979,33.099655015397744,34.75795820783959
618,Company_0618,Manufacturing,Asia-Pacific,2020,1686.69,0.1058,24380.45,0.0135,27.694610778443106,63.461538461538446,110.41,0.06545956874114389,2136.21,1.2665101470928268,2391.14,1.4176523249678363,32.52203106930528,41.22606010309561
619,Company_0619,Finance,Latin America,2020,143.87,0.1247,2017.43,0.182,68.26347305389221,23.224852071005916,1.68,0.011677208591089177,176.0,1.2233266143045805,146.64,1.019253492736498,64.57457981001316,52.02096831163709
620,Company_0620,Technology,Middle East-Africa,2019,4448.21,0.1018,15853.02,-0.015,61.37724550898203,59.02366863905324,234.55,0.052729075290959736,1067.84,0.24006060864932185,12363.71,2.779479835709195,45.77591729612622,55.39227714805383
621,Company_0621,Energy,Asia-Pacific,2022,657.37,0.146,4644.82,0.1068,49.101796407185624,42.15976331360946,40.2,0.061152775453701874,925.31,1.407593896892161,616.02,0.9370978292285926,37.506867508902005,42.9228090765657
622,Company_0622,Finance,Middle East-Africa,2022,1299.01,0.1433,10212.51,0.1465,41.46706586826347,36.242603550295854,103.32,0.07953749393769101,330.7,0.2545784866937129,3359.31,2.586053994965397,35.2047598148767,37.63814307781201
623,Company_0623,Energy,North America,2023,332.52,0.2118,1951.31,0.0376,68.71257485029939,63.75739644970414,19.13,0.05753037411283532,328.67,0.9884217490677254,291.14,0.8755563575123301,50.41190809961189,60.96062646653847
624,Company_0624,Manufacturing,Europe,2023,815.84,0.1143,8604.26,-0.0279,59.58083832335329,55.177514792899395,21.4,0.026230633457540693,849.59,1.0413684055697197,1751.46,2.146818003530104,47.072740785945335,53.94369796739934
625,Company_0625,Energy,Asia-Pacific,2019,2620.92,0.1917,28003.43,0.1309,90.1197604790419,53.40236686390533,46.06,0.017573981655296615,2756.76,1.0518291287028982,2296.85,0.8763525784838911,67.90428560524295,70.47547098273004
626,Company_0626,Energy,North America,2023,286.77,0.1752,3787.11,0.0642,36.97604790419162,54.28994082840235,15.73,0.05485232067510549,135.21,0.4714928339784497,805.17,2.807720472852809,38.66858187669898,43.31152353643098
627,Company_0627,Retail,North America,2024,2412.31,0.2576,28683.41,0.1069,61.52694610778442,67.60355029585797,112.47,0.04662336101081536,1356.88,0.5624816047688731,4613.59,1.9125195352172815,52.297596965930474,60.476031123190964
628,Company_0628,Retail,Asia-Pacific,2021,905.43,0.1124,8611.46,0.0423,23.652694610778447,52.07100591715975,66.04,0.07293772019924236,786.05,0.8681510442552157,1198.05,1.3231834597925847,40.05466954806249,38.592790025333564
629,Company_0629,Healthcare,Middle East-Africa,2018,1542.28,0.0948,16722.97,0.1712,81.13772455089818,27.51479289940828,93.87,0.06086443447363644,585.17,0.37941878258163236,1312.18,0.8508053012423167,64.19522921136037,57.615915553888954
630,Company_0630,Retail,North America,2024,1737.61,0.1955,10925.87,-0.0982,65.11976047904191,53.40236686390533,79.38,0.045683438746323975,223.17,0.1284350343287619,2481.28,1.427984415375142,69.93609376002047,62.81940703432257
631,Company_0631,Energy,Latin America,2018,1493.68,0.1431,15111.03,0.0763,51.34730538922155,52.2189349112426,57.13,0.038247817470944245,1324.89,0.8869972149322479,3379.52,2.2625461946333885,43.60613203030058,49.05745744358825
632,Company_0632,Technology,North America,2018,598.56,0.1969,5309.7,0.1439,72.15568862275448,42.15976331360946,22.93,0.038308607324244855,449.76,0.7514033680834002,875.33,1.4623930767174553,57.607349761463546,57.307600565942494
633,Company_0633,Energy,Middle East-Africa,2019,849.64,0.163,3908.47,0.0574,63.47305389221556,53.99408284023668,21.96,0.025846240760792807,866.15,1.0194317593333646,947.55,1.1152370415705475,61.56792727873239,59.678354670394874
634,Company_0634,Technology,Middle East-Africa,2024,394.22,-0.0064,2330.05,0.0712,33.68263473053892,27.366863905325438,4.42,0.011212013596468976,120.39,0.3053878544974887,766.18,1.9435340672720813,75.13477352857801,45.39475738814746
635,Company_0635,Technology,Latin America,2019,1547.29,0.1426,10057.85,0.0196,31.437125748502986,61.24260355029585,77.74,0.050242682367235614,1976.34,1.2772912640810707,2389.87,1.5445520878439076,37.824133334898846,43.5012875445659
636,Company_0636,Retail,North America,2020,3609.91,0.1387,50869.85,0.0514,42.81437125748502,71.59763313609466,89.78,0.02487042613250746,1099.98,0.3047111977860944,3301.32,0.9145158743569786,82.36858239014789,65.59352892790919
637,Company_0637,Finance,Middle East-Africa,2018,305.79,0.128,1762.76,-0.067,14.82035928143712,46.449704142011825,7.52,0.024592040289087277,412.17,1.3478858039831256,270.61,0.8849537264135517,57.126623681397874,39.46556236828228
638,Company_0638,Manufacturing,Asia-Pacific,2021,643.45,0.1121,4163.73,-3.0E-4,44.760479041916156,58.43195266272188,12.08,0.01877379749786308,469.29,0.729334058590411,1459.77,2.2686611236304297,56.713298518987706,53.301910074541915
639,Company_0639,Retail,Europe,2023,965.61,0.0245,7176.63,-0.0051,33.53293413173652,46.74556213017751,22.47,0.02327026439245658,839.82,0.8697300152235375,2835.68,2.936672155425068,42.18235549769523,40.82028391986975
640,Company_0640,Retail,Europe,2021,1238.11,0.1725,13575.74,0.0968,62.5748502994012,51.47928994082839,15.14,0.01222831573931234,1677.9,1.3552107647947276,1340.54,1.0827309366696014,60.206327628370005,58.08682262286653
641,Company_0641,Finance,Europe,2023,2029.25,0.1424,8966.99,0.01,69.76047904191616,62.72189349112425,116.07,0.05719847234199827,1054.96,0.5198768017740545,4936.91,2.4328742146113096,41.35720189048278,57.94652480784106
642,Company_0642,Manufacturing,North America,2018,985.81,0.1861,14242.28,0.012,43.11377245508982,70.56213017751477,37.56,0.03810064819792861,349.53,0.3545612237652286,708.81,0.7190127915115488,77.43259609622709,63.702832909610564
643,Company_0643,Energy,Latin America,2018,879.04,0.0277,11767.56,0.0235,27.245508982035926,45.41420118343194,43.34,0.04930378594830725,636.47,0.7240512377138697,1278.07,1.4539383873316345,53.14838815149966,41.93603277232251
644,Company_0644,Healthcare,Middle East-Africa,2018,2373.67,0.1504,23562.43,-0.0024,36.526946107784426,71.44970414201181,129.57,0.054586357834071286,1049.43,0.4421128463518518,4193.61,1.7667198894538834,53.41685502942255,53.79783509307293
645,Company_0645,Healthcare,Asia-Pacific,2019,1743.06,0.1059,19327.83,0.0688,71.25748502994011,50.44378698224852,136.09,0.07807533877204458,1462.39,0.8389785779032277,2042.63,1.171864422337728,40.34321367819995,54.014828563462856
646,Company_0646,Energy,Asia-Pacific,2024,1599.24,0.1286,5117.45,0.0764,66.16766467065867,46.00591715976331,23.63,0.014775768490032764,776.21,0.48536179685350544,2916.93,1.8239476251219329,70.58435493170161,60.91931225404119
647,Company_0647,Retail,North America,2023,1186.5,0.1066,8385.38,0.1078,30.83832335329341,38.165680473372774,46.58,0.039258322798145805,1554.65,1.310282343025706,3211.3,2.7065318162663297,26.741054060346077,31.915019295670753
648,Company_0648,Manufacturing,Europe,2024,2182.46,0.1526,27385.3,0.0957,47.90419161676646,54.88165680473372,59.39,0.027212411682230143,2073.89,0.9502533837962666,6244.22,2.8610925286144995,39.32064833674324,47.36883225274781
649,Company_0649,Retail,North America,2019,692.69,0.1102,2722.13,0.0887,45.359281437125745,40.0887573964497,30.04,0.04336716280009816,69.5,0.10033348251021379,520.48,0.7513895104592242,80.76711586202227,55.40505156519924
650,Company_0650,Technology,Latin America,2019,629.62,0.0569,4021.86,0.027,33.83233532934131,45.56213017751478,46.86,0.0744258441599695,772.96,1.227661128934913,742.71,1.1796162764842286,32.379895129552736,37.25812021213628
651,Company_0651,Retail,Latin America,2022,1848.76,0.1252,18531.17,0.0225,56.88622754491017,61.834319526627205,112.18,0.06067850883835652,1039.55,0.5622958090828447,5449.84,2.947835305826608,31.774621810992272,50.165056294176544
652,Company_0652,Retail,Middle East-Africa,2021,351.59,0.1071,2136.62,-0.011,61.37724550898203,54.733727810650876,19.81,0.056344037088654396,192.78,0.5483091100429478,413.49,1.1760573395147758,57.83897236676479,57.98331522879923
653,Company_0653,Energy,Middle East-Africa,2021,1169.73,0.115,16619.17,-0.0122,63.023952095808376,61.686390532544365,47.83,0.04088977798295333,744.28,0.6362835868106315,2610.56,2.2317628854521985,48.94950013956041,57.88661425597105
654,Company_0654,Energy,Latin America,2020,878.67,-0.0713,4017.9,0.0636,13.622754491017963,20.710059171597635,50.06,0.05697246975542582,863.18,0.9823710835694857,996.09,1.1336337874287277,47.382748449216734,27.238520703944108
655,Company_0655,Energy,Latin America,2019,409.92,0.161,5152.22,-4.0E-4,32.185628742514965,65.5325443786982,5.03,0.012270686963309914,294.69,0.7188963700234192,570.17,1.3909299375487898,71.7909801570649,56.50305109275936
656,Company_0656,Healthcare,Latin America,2023,571.41,0.1011,5197.22,0.1528,35.32934131736526,27.071005917159756,29.16,0.05103165852890219,560.04,0.9801018533102326,558.96,0.9782117918832364,52.34869817327712,38.24968180260072
657,Company_0657,Technology,North America,2022,1016.09,0.0391,12197.11,0.0474,22.305389221556883,42.45562130177514,49.55,0.04876536527276127,310.41,0.3054945920144869,2683.24,2.640750327234792,47.903006600941936,37.554672374757985
658,Company_0658,Energy,Latin America,2022,2261.48,0.1754,15216.55,0.1551,65.11976047904191,41.12426035502958,77.49,0.03426517148062331,3297.76,1.4582308930434937,6120.97,2.7066213276261566,25.46810486003677,43.90404189803608
659,Company_0659,Manufacturing,Asia-Pacific,2024,694.32,0.1582,6369.58,0.09,59.88023952095808,47.92899408284023,16.74,0.024109920497753193,778.64,1.121442562507201,862.54,1.2422802166148172,58.18082364142937,55.330019081742556
660,Company_0660,Healthcare,Europe,2021,2564.11,0.1004,34056.58,-0.0044,45.65868263473053,68.63905325443785,170.59,0.06652990706326951,1154.59,0.4502887941624969,6561.49,2.5589736789763307,36.93954991506136,50.41242860140992
661,Company_0661,Finance,Latin America,2019,1146.22,0.0509,9860.41,0.0457,23.053892215568855,43.49112426035502,15.78,0.013766990630071016,1276.7,1.1138350403936417,1599.67,1.3956046832196263,61.2583383443732,42.60111827343236
662,Company_0662,Manufacturing,Europe,2020,2744.27,0.1307,20078.81,-0.0671,31.437125748502986,54.4378698224852,40.83,0.014878273639255613,2483.66,0.9050348544421649,2051.47,0.7475467064100835,74.5364027435945,53.47046610486089
663,Company_0663,Manufacturing,North America,2019,718.28,0.1274,6776.13,0.0633,55.23952095808382,49.11242603550295,29.33,0.04083365818343821,181.63,0.2528679623545136,1720.41,2.395180152586735,56.266416022614344,53.53945433873369
664,Company_0664,Energy,Europe,2024,1059.8,0.1755,12302.51,0.002,60.928143712574844,70.11834319526626,29.33,0.027675033025099074,370.37,0.34947159841479525,2110.18,1.9911115304774485,65.55365732073184,65.53338140952431
665,Company_0665,Finance,North America,2018,1419.33,0.0934,11812.72,-0.0279,19.01197604790419,53.550295857988154,88.26,0.06218427004290757,224.01,0.15782798926253938,1683.26,1.1859539360120621,64.5656054657421,45.709292457211475
666,Company_0666,Finance,Asia-Pacific,2019,967.14,0.1917,13797.72,0.1566,92.51497005988023,42.45562130177514,52.61,0.054397501912856465,1192.42,1.232934218417189,1095.28,1.1324937444423764,42.43724738608976,59.13594624924837
667,Company_0667,Healthcare,North America,2024,2136.91,0.0876,13974.01,0.1221,38.772455089820355,35.059171597633124,136.93,0.06407850587998559,1864.21,0.8723858281350174,6280.51,2.9390615421332673,22.60895566370036,32.14686078371795
668,Company_0668,Finance,North America,2018,233.86,0.0393,2035.85,0.1202,40.119760479041915,23.816568047337277,7.65,0.032711878901907125,127.09,0.5434447960318138,621.18,2.656204566834858,49.48025398212939,37.80552750283619
669,Company_0669,Technology,Middle East-Africa,2018,5977.06,0.0521,72221.59,0.1047,28.443113772455085,58.136094674556205,369.6,0.06183642125058139,1654.95,0.27688361836755865,15089.06,2.5244953204418223,43.92337032358902,43.50085959020011
670,Company_0670,Energy,Latin America,2020,1999.08,0.1163,22528.54,-0.0364,45.65868263473053,59.615384615384606,140.66,0.07036236668867679,1554.61,0.7776627248534326,1639.33,0.8200422194209336,50.23516200927251,51.83640975312921
671,Company_0671,Finance,Latin America,2023,971.2,0.1161,12978.76,0.022,22.90419161676647,58.43195266272188,33.18,0.034163920922570014,811.3,0.8353583196046127,2319.18,2.387953047775947,45.15685181248028,42.16433203065621
672,Company_0672,Healthcare,Asia-Pacific,2021,744.99,0.1397,11146.37,0.0262,67.81437125748504,60.05917159763313,25.18,0.03379911139746842,806.62,1.0827259426301024,772.07,1.03634948120109,57.261851907959425,61.71179825435919
673,Company_0673,Technology,Asia-Pacific,2019,597.95,0.1146,4856.72,-0.0697,55.688622754491014,45.26627218934911,43.65,0.07299941466677815,871.76,1.457914541349611,1760.05,2.9434735345764693,3.8282740282293095,34.92772299068981
674,Company_0674,Retail,Latin America,2018,1723.19,0.1786,7467.97,0.011,42.66467065868263,66.86390532544377,23.24,0.013486614940894502,1221.61,0.7089235661766838,1085.99,0.6302206953382969,81.61119317485964,63.71325638632867
675,Company_0675,Retail,Middle East-Africa,2019,2200.6,0.1043,7405.01,0.0118,45.359281437125745,56.50887573964496,75.95,0.034513314550577115,1470.99,0.6684495137689721,3037.6,1.3803508134145233,62.56299168003087,54.81038295226719
676,Company_0676,Technology,Latin America,2023,978.71,2.0E-4,11472.91,0.0588,46.40718562874251,34.615384615384606,17.92,0.018309815982262365,604.74,0.6178949842139142,1538.15,1.5716095676962534,68.99204406120472,50.00487143511061
677,Company_0677,Healthcare,Middle East-Africa,2021,2380.09,0.1127,32103.04,0.2273,70.05988023952095,25.295857988165682,28.63,0.0120289568881849,2993.42,1.257691936019226,6094.24,2.5605082160758625,42.984679021986665,46.11347241655777
678,Company_0678,Technology,Asia-Pacific,2023,581.1,-4.0E-4,3282.36,0.0485,30.83832335329341,33.136094674556205,10.4,0.017897091722595078,185.28,0.3188435725348477,1403.67,2.415539494062984,65.31143550062625,43.095284509491954
679,Company_0679,Energy,Europe,2021,513.54,0.1363,2517.06,0.0589,64.82035928143712,49.40828402366863,20.64,0.04019161116952916,298.54,0.5813373836507381,738.21,1.437492697745064,61.24217645860471,58.490273254570155
680,Company_0680,Energy,Asia-Pacific,2022,3902.37,0.1834,14620.07,0.0325,59.4311377245509,66.27218934911241,226.68,0.058087777427563256,4350.98,1.1149583458257417,7468.75,1.9139010396246383,33.15994687422619,52.954424649296506
681,Company_0681,Retail,Asia-Pacific,2021,1658.68,0.0608,21351.22,0.1016,68.71257485029939,38.46153846153846,50.17,0.030246943352545397,202.31,0.12197048255239105,4294.3,2.5889864229387225,61.96553327672976,56.3798821961892
682,Company_0682,Finance,North America,2020,2915.49,0.2051,19640.45,-0.0252,32.634730538922156,72.78106508875737,202.56,0.06947717193336284,1472.71,0.5051329279126322,1590.4,0.5455000703140811,61.05456374016514,55.49011978928156
683,Company_0683,Healthcare,North America,2023,603.2,0.1706,4717.21,0.1827,85.02994011976047,30.473372781065088,24.51,0.04063328912466843,602.01,0.9980271883289124,1511.27,2.5054210875331564,36.48293228893795,50.66208172992117
684,Company_0684,Retail,North America,2018,574.52,0.1924,5189.63,0.0413,67.21556886227543,61.686390532544365,44.68,0.07776926825872033,207.02,0.36033558448792036,1647.28,2.8672282949244585,29.68295294035967,52.86163744505982
685,Company_0685,Finance,North America,2022,853.18,0.1314,11154.03,0.0223,61.67664670658682,59.615384615384606,65.52,0.07679504911038702,446.89,0.5237933378653977,494.98,0.5801589348085985,56.638474740062506,59.31016868734464
686,Company_0686,Finance,Middle East-Africa,2020,615.95,0.0604,6658.37,0.1179,54.79041916167664,28.994082840236686,39.5,0.06412858186541115,480.72,0.780452958844062,378.16,0.6139459371702248,55.89236594686678,46.5589559829267
687,Company_0687,Energy,Latin America,2019,1796.79,0.1668,18652.05,-0.0124,54.940119760479035,69.67455621301775,135.24,0.07526756048286111,1241.28,0.6908319837042726,2445.94,1.3612831772216007,42.814470507052945,55.80971549351658
688,Company_0688,Manufacturing,Europe,2023,648.21,0.0825,3311.09,0.1003,50.14970059880238,34.171597633136095,38.57,0.059502321778436,161.04,0.24843800620169387,466.34,0.7194273460761172,69.83457641186365,51.385291547934045
689,Company_0689,Manufacturing,Asia-Pacific,2024,482.91,0.1271,4422.63,0.1484,64.07185628742515,31.21301775147929,35.1,0.07268435112132696,682.61,1.4135346130749,820.07,1.698183926611584,21.697430314046258,38.994101450983564
690,Company_0690,Technology,Middle East-Africa,2024,1211.25,0.1097,14031.85,0.0331,52.09580838323353,55.76923076923076,32.16,0.026551083591331265,196.23,0.1620061919504644,2812.26,2.3217832817337465,66.30710308385956,58.05738074544128
691,Company_0691,Energy,Europe,2018,444.53,0.1875,6525.26,0.1937,69.31137724550898,31.508875739644964,15.19,0.03417092209749623,511.05,1.1496411940701416,852.27,1.9172384316019166,43.673048543847784,48.16443384300057
